name, hash
all5/Knights_tour/Knights_tour.wasm,eae70968e6fa875ffb32b1cba48ce82c
all5/Knights_tour/Knights_tour.wasm.~1~,a241b730929d6084b59d7586b85fd4ef
all5/Knights_tour/Knights_tour.wasm.~2~,a241b730929d6084b59d7586b85fd4ef
