name, hash
all5/McNuggets_Problem/McNuggets_Problem.wasm,2f8548d34d7341573ca668f3bd4c7627
all5/McNuggets_Problem/McNuggets_Problem.wasm.~1~,2f8548d34d7341573ca668f3bd4c7627
all5/McNuggets_Problem/McNuggets_Problem.wasm.~2~,a46f839bc8ecdffd9d771f00f4d0bcea
all5/McNuggets_Problem/[0-1][1-2][13-1][15-1][16-1].wasm,1b33936fc3855e86da4623eaa1db6783
