name, hash
all5/Cramers_rule/Cramers_rule.wasm,46b005a967b15822346904e894244985
all5/Cramers_rule/Cramers_rule.wasm.~1~,46b005a967b15822346904e894244985
all5/Cramers_rule/Cramers_rule.wasm.~2~,7892e95b10eb3ff1a6a220879a3d0ae7
