name, hash
all5/Hello_world-Text/Hello_world-Text.wasm,6f62c0795b4c9cc798f713c3e3e48e2a
all5/Hello_world-Text/Hello_world-Text.wasm.~1~,6f62c0795b4c9cc798f713c3e3e48e2a
all5/Hello_world-Text/Hello_world-Text.wasm.~2~,7c169a14ec7802c0d2ca86fe97d1bb35
