name, hash
all5/Literals-Integer/Literals-Integer.wasm,79838ba5ab6e43ecb017babf5a8a0207
all5/Literals-Integer/Literals-Integer.wasm.~1~,79838ba5ab6e43ecb017babf5a8a0207
all5/Literals-Integer/Literals-Integer.wasm.~2~,cf8ae0306c9a1047fd87af17b0668737
