name, hash
all5/Parsing-RPN_calculator_algorithm/Parsing-RPN_calculator_algorithm.wasm,e43cf8f80307c2ffb6ecc1799c398cf1
all5/Parsing-RPN_calculator_algorithm/Parsing-RPN_calculator_algorithm.wasm.~1~,e43cf8f80307c2ffb6ecc1799c398cf1
all5/Parsing-RPN_calculator_algorithm/Parsing-RPN_calculator_algorithm.wasm.~2~,0fe8c1c71434624e9303eae90e35a773
