name, hash
all5/General_FizzBuzz/General_FizzBuzz.wasm,f7874ef17ed3e8a6f5b820a52c57d9d0
all5/General_FizzBuzz/General_FizzBuzz.wasm.~1~,f7874ef17ed3e8a6f5b820a52c57d9d0
all5/General_FizzBuzz/General_FizzBuzz.wasm.~2~,44485342be4e562f439a5aaa833e8e4d
all5/General_FizzBuzz/[1-1][10-1].wasm,92f40f40d622546f576489a75d674a72
