name, hash
all5/Delete_a_file/Delete_a_file.wasm,9888f4a3b06aee5987148cd1d69d895d
all5/Delete_a_file/Delete_a_file.wasm.~1~,9888f4a3b06aee5987148cd1d69d895d
all5/Delete_a_file/Delete_a_file.wasm.~2~,453430c50d52701ba104108fba19aa87
