name, hash
all5/Huffman_coding/Huffman_coding.wasm,a75ff3848a5dc9fa1ccf40e7da0e97dd
all5/Huffman_coding/Huffman_coding.wasm.~1~,a75ff3848a5dc9fa1ccf40e7da0e97dd
all5/Huffman_coding/Huffman_coding.wasm.~2~,05632501affb705c78bf29a85205d1c5
all5/Huffman_coding/[0-1][1-1][3-1].wasm,a6d61722ba10b8aea87772a2568c522b
all5/Huffman_coding/[0-1][1-1][3-1][5-1].wasm,b0f1ef6646b083c31f147192cafa39aa
all5/Huffman_coding/[0-1][1-1][4-1][5-1].wasm,cd3793a7957a31f71afa9b352b34db3c
