name, hash
all5/Chinese_zodiac/Chinese_zodiac.wasm,0e11496cbab66f6f0a158c23d3169662
all5/Chinese_zodiac/Chinese_zodiac.wasm.~1~,0e11496cbab66f6f0a158c23d3169662
all5/Chinese_zodiac/Chinese_zodiac.wasm.~2~,0c501fc0db4bb19ac2532d07b0880e80
